file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784995188750.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100000001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-25T23:59:49.742967
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1784995194280.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-25T23:59:54.568072
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784995206498.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:00:06.870580
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784995227192.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:00:27.790953
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784995243234.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:00:43.815129
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784995259334.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:00:59.975362
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784995275459.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:01:16.025553
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1784995319566.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000000000000000000000000000000000000000000000000000000001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:02:00.470611
tv_danmaku_bili_com_bilibili_biligame_ui_gamelist_GameBookCe_tv.danma_s0_1784995324877.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2|0000000040020000000040020000000040020000000040004000000040024000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:02:05.258523
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784995353571.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000000020002555400100000000000000000000000000001000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:02:34.547134
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784995358790.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000000000400040000000000000000000400000000000000000004000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:02:39.118005
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784995371040.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000000000000000000010000000022400040924480,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:02:52.355613
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1784995379460.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:03:00.306268
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784995410884.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000002000010004902000042280000002400000024,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:03:31.629658
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784995419947.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|000000000001000100000000000000010001000100800082004000a120010001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:03:41.876950
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784995465456.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000002000000000000000000000024010000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:04:26.190337
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784995469816.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000010001000000000000000000000000000000a04000000100010001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:04:30.599468
tv_danmaku_bili_com_bililive_bililive_infra_hybrid_ui_WebVie_tv.danma_s0_1784995487039.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bililive.bililive.infra.hybrid.ui.WebViewActivity,tv.danmaku.bili/com.bililive.bililive.infra.hybrid.ui.WebViewActivity|0000000400000000000000000000000000000000000000000000004000001008,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:04:48.158250
