file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1785050814689.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100010001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:26:55.349876
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1785050820133.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000000100002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:27:00.451837
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785050832762.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:27:13.171100
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1785050878224.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:27:59.096428
tv_danmaku_bili_com_bilibili_biligame_ui_gamelist_GameBookCe_tv.danma_s0_1785050883877.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2|0000000040020000000040020000000040020000000040004000000040024000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:28:04.284649
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1785050913758.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000010000080045100110051045100800000008004510011000010110,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:28:34.118227
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785050930013.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:28:51.301054
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1785050938194.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:28:59.051122
tv_danmaku_bili_com_bilibili_biligame_ui_gamelist_GameBookCe_tv.danma_s0_1785050943376.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2|0000000040020000000040020000000040020000000040004000000040024000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:29:03.722890
tv_danmaku_bili_com_bilibili_biligame_ui_search_v2_GameSearc_tv.danma_s0_1785050947824.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.search.v2.GameSearchActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.search.v2.GameSearchActivityV2|0000000008000000000000002000000000002000400000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:29:08.186858
tv_danmaku_bili_com_bilibili_biligame_web2_GameToolbarWebAct_tv.danma_s0_1785050961334.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.web2.GameToolbarWebActivity,tv.danmaku.bili/com.bilibili.biligame.web2.GameToolbarWebActivity|0000000000000000000000000000000040004000400040000000000000000040,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:29:22.345838
