file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1785065321928.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100000001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:28:42.710257
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1785065327435.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000000000002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:28:47.748989
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785065340072.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:29:00.518527
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1785065362675.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:29:23.102028
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1785065378700.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:29:39.442612
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1785065395124.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:29:55.594454
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1785065411231.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:30:11.895629
