schema_version,image_id,file_name,platform,package_name,app_name,version_name,source_url,activity_name,page_fingerprint,segment_index,depth,language,category,design_style,source_batch,image_sha256,image_phash,image_width,image_height,device_model,screen_resolution,android_version,capture_time
2,ed6b287cd255cbd6c5317c351a8f938a2644b98d521b65672debb689a8db9ba0,tv_danmaku_bili__MainActivityV2_000010010100_s0_1785064292510.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100101000100010001000000010001000000000001000100010001000000,0,0,,,,,ed6b287cd255cbd6c5317c351a8f938a2644b98d521b65672debb689a8db9ba0,b9e4e41ec2938e8e,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:11:33.294329
2,a55bda3ebb45e39f394460a1cadc97fd53eddaae65b8592eed6d684a7fadd8ce,tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_000000000080_s0_1785064296067.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000002040002000000000000000000000000000000000000,0,1,,,,,a55bda3ebb45e39f394460a1cadc97fd53eddaae65b8592eed6d684a7fadd8ce,860c9dcf46d3d313,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:11:36.291611
2,14b8b9fe45c5cde48a7bf977648e9d9e31838914e07a162c2db2dbb1a67a30ed,tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_000000000000_s0_1785064299287.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000000000040000010400000000000000000000000000040000000000,0,2,,,,,14b8b9fe45c5cde48a7bf977648e9d9e31838914e07a162c2db2dbb1a67a30ed,8ff8e006f00ff1f0,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:11:39.658547
2,91291b614c05d9fb9d46eff17b8fb9ce222299d9932b584a17fe9b81228bb49f,tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_000000000000_s0_1785064301162.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000000000040000010000000000000000000004000000000000000000,0,3,,,,,91291b614c05d9fb9d46eff17b8fb9ce222299d9932b584a17fe9b81228bb49f,8f1ff00ee0f00ff0,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:11:41.488021
2,97f5f4636def85eaeec6f24e8d8609d7602cbff576913c3955422dddc634276a,tv_danmaku_bili__MainActivityV2_000010010000_s0_1785064345359.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100000001000100010001000000,0,0,,,,,97f5f4636def85eaeec6f24e8d8609d7602cbff576913c3955422dddc634276a,ebd1cba52c849c66,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:12:26.199824
2,3f87f01539ccabca866df651b8bf2f7b06626b178dc3bda26e4b2fe4b1f1a522,tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_000000000080_s0_1785064349038.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000020040002000000000000000000000000000000000000,0,1,,,,,3f87f01539ccabca866df651b8bf2f7b06626b178dc3bda26e4b2fe4b1f1a522,840d9ddf0693d372,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:12:29.261841
2,ffcd8826b750a260889e0382b3e5759555272222f46aaafa3e4c8d8910eb6954,tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_000000000000_s0_1785064352382.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000000000001000000001000000000400000100000000000000000000,0,2,,,,,ffcd8826b750a260889e0382b3e5759555272222f46aaafa3e4c8d8910eb6954,8ffef093840fe0c1,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:12:32.741454
2,50530ce8e6707d5e3f16e651a7513e37ea390c3061cbed03232aa61de881d0aa,tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_000000000000_s0_1785064354432.png,app,tv.danmaku.bili,tv.danmaku.bili,9.4.0,,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000000000001000000001000004000400000100000000000000000000,0,3,,,,,50530ce8e6707d5e3f16e651a7513e37ea390c3061cbed03232aa61de881d0aa,8f1ff11f0ef141c0,1440,2354,ALN-AL00,1440x2560,12,2026-07-26T19:12:34.766546
