file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996396446.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100010001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:19:57.631771
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1784996402246.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000020000002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:02.549826
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1784996414721.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:15.590974
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784996426414.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000010000080045100110051045100800000008004510011000010110,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:26.759340
tv_danmaku_bili_com_bilibili_bplus_following_event_ui_Follow_tv.danma_s0_1784996436973.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:37.281871
tv_danmaku_bili_com_bilibili_bplus_following_event_ui_Follow_tv.danma_s0_1784996440650.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:40.936565
tv_danmaku_bili_com_bilibili_bplus_following_event_ui_Follow_tv.danma_s0_1784996444312.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:44.614481
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784996451959.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|000000000000000000000000400000000a200000000110000000000000000001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:20:52.555697
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784996459933.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|000000000000000000000000400000000a200000000110000000000000000001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:00.578923
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996475748.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000000020002555400100000000000000000000000000001000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:16.363917
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784996480361.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000000000400040000000000000000000400000000000000000004000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:20.695947
tv_danmaku_bili_com_bilibili_bplus_followinglist_quick_consu_tv.danma_s0_1784996491646.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.bplus.followinglist.quick.consume.QuickConsumeActivity,tv.danmaku.bili/com.bilibili.bplus.followinglist.quick.consume.QuickConsumeActivity|0000220000020000000000000000000000002004400000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:32.459371
tv_danmaku_bili_com_bilibili_bplus_followinglist_quick_consu_tv.danma_s0_1784996496405.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.bplus.followinglist.quick.consume.QuickConsumeActivity,tv.danmaku.bili/com.bilibili.bplus.followinglist.quick.consume.QuickConsumeActivity|0000220000020000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:37.027561
tv_danmaku_bili_com_bilibili_app_authorspace_ui_AuthorSpaceA_tv.danma_s0_1784996501577.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.authorspace.ui.AuthorSpaceActivity,tv.danmaku.bili/com.bilibili.app.authorspace.ui.AuthorSpaceActivity|0000000020800000000000200000000000000000000000000002010440010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:42.052114
tv_danmaku_bili_com_bilibili_app_authorspace_ui_AuthorSpaceA_tv.danma_s0_1784996509434.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.authorspace.ui.AuthorSpaceActivity,tv.danmaku.bili/com.bilibili.app.authorspace.ui.AuthorSpaceActivity|0000000020800000000000200000000000000000000000000002010440010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:49.933540
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784996513768.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000000000400000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:21:54.376592
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784996524644.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:05.273056
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996549845.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000208400000220000000000000000000000080008000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:30.619222
tv_danmaku_bili_com_mall_ui_page_search_SearchFragmentLoadAc_tv.danma_s0_1784996554812.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.search.SearchFragmentLoadActivity,tv.danmaku.bili/com.mall.ui.page.search.SearchFragmentLoadActivity|0000000008000000401002100210421042100000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:35.140079
tv_danmaku_bili_com_mall_ui_page_base_MallWebFragmentLoaderA_tv.danma_s0_1784996559727.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.base.MallWebFragmentLoaderActivity,tv.danmaku.bili/com.mall.ui.page.base.MallWebFragmentLoaderActivity|0000400008000000000001010101010101010101004000120102010101010101,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:40.370586
tv_danmaku_bili_com_mall_ui_page_base_MallFragmentLoaderActi_tv.danma_s0_1784996563960.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.base.MallFragmentLoaderActivity,tv.danmaku.bili/com.mall.ui.page.base.MallFragmentLoaderActivity|0000124200000200000001000080000010100000008000000000080000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:44.623519
tv_danmaku_bili_com_mall_ui_page_base_MallFragmentLoaderActi_tv.danma_s0_1784996568538.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.base.MallFragmentLoaderActivity,tv.danmaku.bili/com.mall.ui.page.base.MallFragmentLoaderActivity|00000000020002000a0402000200020000020200020002000200020002002000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:49.194981
tv_danmaku_bili_com_mall_ui_page_base_MallWebFragmentLoaderA_tv.danma_s0_1784996572751.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.base.MallWebFragmentLoaderActivity,tv.danmaku.bili/com.mall.ui.page.base.MallWebFragmentLoaderActivity|0000000420420110010101010101010100000000010001010101010100010001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:22:53.484284
tv_danmaku_bili_com_mall_ui_page_base_MallWebFragmentLoaderA_tv.danma_s0_1784996578223.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.base.MallWebFragmentLoaderActivity,tv.danmaku.bili/com.mall.ui.page.base.MallWebFragmentLoaderActivity|0000000100000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:23:00.989778
tv_danmaku_bili_kntr_common_compose_launcher_VertexActivity_tv.danma_s0_1784996598844.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/kntr.common.compose.launcher.VertexActivity,tv.danmaku.bili/kntr.common.compose.launcher.VertexActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:23:19.169206
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996633067.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000000000000000000000000000000000000100010001010100010000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:23:53.937923
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1784996638446.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000020000002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:23:58.750736
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784996649609.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000010000080045100110051045100800000008004510011000010110,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:24:11.179187
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784996660856.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|000000000000000000000000400000000a200000000108000000000000000001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:24:21.475928
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784996668850.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|000000000000000000000000400000000a200000000114000000000000000001,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:24:29.401456
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996680197.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000000000000000000000000000540854081008100800000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:24:40.527822
tv_danmaku_bili__ui_personinfo_PersonInfoActivity_tv.danma_s0_1784996691082.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.personinfo.PersonInfoActivity,tv.danmaku.bili/.ui.personinfo.PersonInfoActivity|0000000000000000000040000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:24:51.398004
tv_danmaku_bili_com_bilibili_app_authorspace_local_LocalAuth_tv.danma_s0_1784996695052.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity|0000000010001000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:24:55.392762
tv_danmaku_bili_com_bilibili_app_authorspace_local_LocalAuth_tv.danma_s0_1784996699062.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity|0000000010001000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:01.414413
tv_danmaku_bili_com_bilibili_app_authorspace_local_LocalAuth_tv.danma_s0_1784996705049.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity|0000000010001000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:05.401636
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996709810.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000040000004000400040040004400400000000000040040004400040004000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:10.143838
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996713855.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000040000000000000040040000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:14.150476
tv_danmaku_bili_com_bilibili_vip_web_VipWebActivity_tv.danma_s0_1784996719504.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.vip.web.VipWebActivity,tv.danmaku.bili/com.bilibili.vip.web.VipWebActivity|0000500152010000000000000801000224812481000100010000002108210002,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:20.076961
tv_danmaku_bili_com_bilibili_vip_web_VipWebActivity_tv.danma_s0_1784996725572.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.vip.web.VipWebActivity,tv.danmaku.bili/com.bilibili.vip.web.VipWebActivity|0000500152010000000000000801000224812481000100010000002108210002,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:26.122682
tv_danmaku_bili_kntr_common_compose_launcher_VertexActivity_tv.danma_s0_1784996729571.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/kntr.common.compose.launcher.VertexActivity,tv.danmaku.bili/kntr.common.compose.launcher.VertexActivity|0000000000000000000000000000040004000400000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:29.872778
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784996733638.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000000000100000001000100010000000100110000000100010000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:34.101292
tv_danmaku_bili_kntr_common_compose_launcher_VertexActivity_tv.danma_s0_1784996737644.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/kntr.common.compose.launcher.VertexActivity,tv.danmaku.bili/kntr.common.compose.launcher.VertexActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:37.981044
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996747663.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000085000000000042100000000010101000100010100000144,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:48.376550
tv_danmaku_bili__ui_freedata_FreeDataEntranceActivity_tv.danma_s0_1784996752070.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.freedata.FreeDataEntranceActivity,tv.danmaku.bili/.ui.freedata.FreeDataEntranceActivity|0000000000000000000000140000204000002000000000000000200000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:52.554308
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996756292.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000040000000001000100010000050500000000000900090009410000092000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:25:57.028107
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996760914.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|000040000000202000000000000000400000000000a800004000410041004100,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:01.350726
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1784996765176.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000000028500000000000000000000000000000000000000000020000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:05.562163
tv_danmaku_bili_com_mall_ui_page_base_MallFragmentLoaderActi_tv.danma_s0_1784996769833.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.mall.ui.page.base.MallFragmentLoaderActivity,tv.danmaku.bili/com.mall.ui.page.base.MallFragmentLoaderActivity|0000208449020000000000000000000000800000000000000000008000800000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:10.554179
tv_danmaku_bili_com_bilibili_comic_BiliComicHomeActivity_tv.danma_s0_1784996774185.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.comic.BiliComicHomeActivity,tv.danmaku.bili/com.bilibili.comic.BiliComicHomeActivity|0000000010001000100010000000100000001000000010001000100010001000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:14.582663
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996778194.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000004000000000000000000000000000400000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:18.647273
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784996782300.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000080001000000000000000000010001000100010001042100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:22.946613
tv_danmaku_bili_com_bilibili_bplus_following_event_ui_Follow_tv.danma_s0_1784996787720.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity,tv.danmaku.bili/com.bilibili.bplus.following.event.ui.FollowingEventTopicActivity|0000000000000000000000000000000000001100004800000000000010081000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:28.368375
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996793312.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000004000400040044004400450104000000004000400040000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:34.242197
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996797908.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000000000008144890000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:38.491896
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996802280.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000000040100000040000000020002000000400000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:43.359946
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996806994.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000010001000100000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:48.030302
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996811978.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000001200000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:52.314548
tv_danmaku_bili_com_bilibili_music_podcast_MusicPodcastMainA_tv.danma_s0_1784996816223.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.music.podcast.MusicPodcastMainActivity,tv.danmaku.bili/com.bilibili.music.podcast.MusicPodcastMainActivity|0000000020010001000100010000000000000000000000000000400000000541,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:26:56.701524
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784996820086.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:27:00.383690
tv_danmaku_bili_com_bilibili_app_preferences_BiliPreferences_tv.danma_s0_1784996827147.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.preferences.BiliPreferencesActivity,tv.danmaku.bili/com.bilibili.app.preferences.BiliPreferencesActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:27:07.444753
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996838957.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000000000000000000000000000540854081008100800000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:27:19.312859
tv_danmaku_bili__ui_personinfo_PersonInfoActivity_tv.danma_s0_1784996849869.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.personinfo.PersonInfoActivity,tv.danmaku.bili/.ui.personinfo.PersonInfoActivity|0000000000000000000040000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:27:30.196260
