file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1784996997094.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000010000000000000001000100000001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:29:58.407883
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1784997003477.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000020000002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:30:03.793022
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1784997016032.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:30:16.438098
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784997036717.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:30:37.284814
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784997052850.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:30:53.589009
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784997069233.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:31:09.870825
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1784997085725.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:31:26.369461
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1784997101813.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:31:46.381819
tv_danmaku_bili_com_bilibili_biligame_ui_gamelist_GameBookCe_tv.danma_s0_1784997113090.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2|0000000040020000000040020000000040020000000040004000000040024000,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:31:53.455319
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1784997150937.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000010000080045100110051045100800000008004510011000010110,0,0,ALN-AL00,1440x2560,12,2026-07-26T00:32:31.356812
