file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili_com_bilibili_app_authorspace_local_LocalAuth_tv.danma_s0_1785066507043.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity,tv.danmaku.bili/com.bilibili.app.authorspace.local.LocalAuthorSpaceActivity|0000000010001000000100000040000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:48:27.475083
tv_danmaku_bili_com_bilibili_ad_web_AdWebActivity_tv.danma_s0_1785066513556.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ad.web.AdWebActivity,tv.danmaku.bili/com.bilibili.ad.web.AdWebActivity|0000000000000000000000000000000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:48:34.115665
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1785066520924.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:48:41.754084
tv_danmaku_bili_com_bilibili_biligame_ui_gamelist_GameBookCe_tv.danma_s0_1785066527225.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2|0000000040020000000040020000000040020000000040004000000040024000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:48:47.600156
tv_danmaku_bili_com_bilibili_biligame_ui_search_v2_GameSearc_tv.danma_s0_1785066531814.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.search.v2.GameSearchActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.search.v2.GameSearchActivityV2|0000000000040000000000002000000000002000400000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:48:52.183618
tv_danmaku_bili_com_bilibili_biligame_ui_gamedetail_GameDeta_tv.danma_s0_1785066543394.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4|0000000050800000000000000000000000000000000100400040004000010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:49:04.028534
tv_danmaku_bili_com_bilibili_biligame_ui_gamedetail_GameDeta_tv.danma_s0_1785066547878.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4|0000000040000000000000000000000000000000000000400040004000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:49:08.242064
tv_danmaku_bili_com_bilibili_biligame_ui_gamedetail_GameDeta_tv.danma_s0_1785066551957.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4|0000000050800000000000000000000000000000000100400040004000400000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:49:12.727164
tv_danmaku_bili_com_bilibili_biligame_ui_gamedetail_GameDeta_tv.danma_s0_1785066561107.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4,tv.danmaku.bili/com.bilibili.biligame.ui.gamedetail.GameDetailActivityV4|0000000050800000000000000000000000000000000100400040004000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:49:21.670203
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1785066588621.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100010001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:49:49.649933
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1785066594012.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000010000002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:49:54.331146
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785066606713.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:50:07.093183
tv_danmaku_bili_com_bilibili_video_story_StoryVideoActivity_tv.danma_s0_1785066637591.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.video.story.StoryVideoActivity,tv.danmaku.bili/com.bilibili.video.story.StoryVideoActivity|0000020002000200020002000200020002000200020102010201020052000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:50:38.962785
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1785066642801.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000010100002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:50:43.107957
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785066655638.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T19:50:56.041462
