file_name,package_name,app_name,version_name,activity_name,page_fingerprint,segment_index,depth,device_model,screen_resolution,android_version,capture_time
tv_danmaku_bili__MainActivityV2_tv.danma_s0_1785051643933.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.MainActivityV2,tv.danmaku.bili/.MainActivityV2|0000100100000000008000000000000001000100000001000100010001000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:40:44.731338
tv_danmaku_bili_com_bilibili_search2_main_BiliMainSearchActi_tv.danma_s0_1785051649452.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity,tv.danmaku.bili/com.bilibili.search2.main.BiliMainSearchActivity|0000000000800080000000000002000000000000000000000000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:40:49.765603
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785051662201.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000000000000000000001000000010001000000010000000100010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:41:02.609405
tv_danmaku_bili_com_bilibili_biligame_ui_GameCenterHomeActiv_tv.danma_s0_1785051706548.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity,tv.danmaku.bili/com.bilibili.biligame.ui.GameCenterHomeActivity|0000008000000000000000000000000000020000000000140000000000000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:41:47.436151
tv_danmaku_bili_com_bilibili_biligame_ui_gamelist_GameBookCe_tv.danma_s0_1785051712510.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2,tv.danmaku.bili/com.bilibili.biligame.ui.gamelist.GameBookCenterActivityV2|0000000040020000000040020000000040020000000040004000000040024000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:41:52.913035
tv_danmaku_bili_com_bilibili_lib_ui_GeneralActivity_tv.danma_s0_1785051742707.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity,tv.danmaku.bili/com.bilibili.lib.ui.GeneralActivity|0000000000010000080045100110051045100800000008004510011000010110,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:42:23.052934
tv_danmaku_bili_com_bilibili_ship_theseus_detail_UnitedBizDe_tv.danma_s0_1785051766773.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity,tv.danmaku.bili/com.bilibili.ship.theseus.detail.UnitedBizDetailsActivity|0000000000000000000000000002000000000000000042200000010000010000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:42:47.551443
tv_danmaku_bili__ui_webview_MWebActivity_tv.danma_s0_1785051771701.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/.ui.webview.MWebActivity,tv.danmaku.bili/.ui.webview.MWebActivity|0000000000010001000000000000000000000000000000a04000000100010001,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:42:52.488531
tv_danmaku_bili_com_bilibili_biligame_web2_GameToolbarWebAct_tv.danma_s0_1785051791347.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.biligame.web2.GameToolbarWebActivity,tv.danmaku.bili/com.bilibili.biligame.web2.GameToolbarWebActivity|0000000000000000000000000000000040004000400040000000000000000040,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:43:12.377015
tv_danmaku_bili_com_bilibili_video_story_StoryVideoActivity_tv.danma_s0_1785051809161.png,tv.danmaku.bili,tv.danmaku.bili,9.4.0,tv.danmaku.bili/com.bilibili.video.story.StoryVideoActivity,tv.danmaku.bili/com.bilibili.video.story.StoryVideoActivity|0000020002000200020002000200020002000200020102010201020002000000,0,0,ALN-AL00,1440x2560,12,2026-07-26T15:43:29.683224
